loss,params,iteration,train_time
0.8572915660650463,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 16, 'decay': 1e-06, 'drop_out': 0.182634958931569, 'layers': 1, 'learn_rate': 1, 'neurons': 256}",112,181.61619926099957
0.792108722382826,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.07184324529303597, 'layers': 2, 'learn_rate': 10, 'neurons': 512}",113,97.77974152299794
0.811795141556233,"{'L2_reg': 0.0001, 'act': 'tanh', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.15269336572635236, 'layers': 2, 'learn_rate': 0.001, 'neurons': 512}",114,96.16504511599851
0.6297779330408825,"{'L2_reg': 0.001, 'act': 'sigmoid', 'batch_size': 128, 'decay': 0.0001, 'drop_out': 0.270084579971677, 'layers': 3, 'learn_rate': 1, 'neurons': 1024}",115,120.97191166000266
0.7131643154271379,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 0, 'drop_out': 0.028658096981438494, 'layers': 2, 'learn_rate': 0.1, 'neurons': 512}",116,97.00414417199863
0.748013458556522,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.12033398726458577, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",117,95.5892751729989
0.8172530037279282,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 32, 'decay': 1e-06, 'drop_out': 0.4460576928991139, 'layers': 1, 'learn_rate': 1, 'neurons': 256}",118,124.80670624300183
0.7108388830618229,"{'L2_reg': 0.0001, 'act': 'tanh', 'batch_size': 256, 'decay': 0.0001, 'drop_out': 0.08181968382696651, 'layers': 2, 'learn_rate': 0.01, 'neurons': 512}",119,110.97154054999919
0.7767324345155197,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.20869617438487614, 'layers': 4, 'learn_rate': 1, 'neurons': 64}",120,107.13082178999684
0.6333158769432415,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 64, 'decay': 0.0001, 'drop_out': 0.24464491402589408, 'layers': 1, 'learn_rate': 10, 'neurons': 256}",121,147.77081797500068
0.8257353674437876,"{'L2_reg': 0.001, 'act': 'sigmoid', 'batch_size': 16, 'decay': 0, 'drop_out': 0.29554509734688644, 'layers': 3, 'learn_rate': 1, 'neurons': 128}",122,235.5821478479993
0.722572600585577,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.32831964333293606, 'layers': 1, 'learn_rate': 0.001, 'neurons': 1024}",123,117.1201912189972
